url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,130,55
/PetervanLunteren/AddaxAI/actions,80,3
/PetervanLunteren/AddaxAI/tree/main,59,20
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,36,23
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,35,9
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,30,3
/PetervanLunteren/addaxai,23,3
/PetervanLunteren/AddaxAI/releases,22,14
/PetervanLunteren/AddaxAI/issues,18,10
/PetervanLunteren/AddaxAI/tree/main/.github/workflows,18,3
