url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,172,91
/PetervanLunteren/AddaxAI/actions,58,1
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,51,22
/PetervanLunteren/addaxai,50,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,45,27
/PetervanLunteren/AddaxAI/issues,40,15
/PetervanLunteren/AddaxAI/tree/main,37,18
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,31,4
/PetervanLunteren/AddaxAI/releases,23,10
/PetervanLunteren/AddaxAI/activity,23,1
